|1971|Specific heats of the lunar breccia 10021|Robie, R. A. and Hemingway, B. S.|Proceedings of the 2nd Lunar Science Conference|nan||2361-2366 ||nan
|1970|Apollo 11 lunar samples: K, Rb, Sr, Ba and rare-earth concentrations in some rocks and separated phases|Philpotts, J. A. and Schnetzler, C. C.|Proceedings of the Apollo 11 Lunar Science Conference|nan||1471-1486 ||nan
|1970|Potassium, rubidium, strontium, barium, and rare-Earth concentrations in lunar rocks and separated phases|Philpotts, J. A. and Schnetzler, C. C.|Science|167 (3918)||493-495||http://dx.doi.org/10.1126/science.167.3918.493
